-0.17507577	0.48579112	0.23584883	-0.5197755	0.49626333	0.38467538	-0.46164396	0.4108867	-0.4354731	-0.29210922	0.3538794	-0.47101083	0.48937294	0.44477478	-0.4632096	-0.3954374
-0.0034211662	-0.1820524	0.055442788	0.0098187085	-0.09308706	0.1520933	0.320256	-0.44863555	-0.03323804	0.041580677	-0.17751594	-0.06017104	-0.06982082	-0.17676549	0.38731897	0.23876993
0.028399885	-0.061115224	0.17069782	0.13868141	-0.034642253	0.12103592	0.13765664	-0.4034557	0.11434081	0.23672448	-0.1403003	0.00044836802	0.06763944	-0.14213979	0.17930476	0.17347318
-0.1169349	-0.25425774	-0.14223008	-0.1369009	-0.2126454	0.251072	0.25883117	-0.45243052	-0.2660601	-0.27650696	-0.07252703	-0.16671297	-0.1980523	-0.10609045	0.42669022	0.043423515
-0.13075267	0.12593572	0.013974255	-0.025008421	-0.09392258	0.12442803	-0.022818256	-0.25922164	-0.074111074	0.110987574	0.03603495	-0.110765815	0.02508378	-0.014009011	-0.025925955	-0.007958065
0.17964762	0.122363165	0.30234188	-0.051105242	0.25527114	-0.1740179	-0.04883863	-0.0716631	0.20684871	0.38611516	0.019607753	-0.20984106	0.3705379	0.1927578	-0.2777872	0.09847968
-0.024825657	0.0956462	0.09805394	0.1819324	0.008313313	0.11221035	0.16708465	-0.28925025	0.06648766	0.26691425	-0.119965106	0.046938464	0.04366569	-0.15211035	0.18057954	0.20707574
-0.03608913	-0.053613987	0.13093579	0.11352032	-0.055547297	0.085096665	0.088914625	-0.30999398	0.08122718	0.18202586	-0.12537627	0.011006308	0.027221788	-0.08388889	0.16147354	0.13097294
0.05138299	-0.150356	0.18724562	-0.032560162	0.09611075	-0.17461354	0.069796264	-0.35164452	0.22372581	0.34906545	-0.1087993	-0.1338115	0.17169969	0.19116937	0.013306609	0.19116881
0.13555023	0.10699003	0.17517324	0.08894586	0.10592451	0.32101744	0.28659216	-0.26423794	0.004228819	0.05141377	-0.18216935	-0.034863517	0.10824206	-0.1272319	0.20587184	0.20315328
-0.2328935	0.16893823	-0.040323842	0.24416639	-0.23901756	0.04310231	-0.14515491	-0.40203494	0.10307001	0.36062256	0.08584164	0.13584241	-0.17478175	-0.24762277	0.014348197	0.04552959
-0.4547565	-0.42996985	-0.3692392	-0.32422748	-0.39030567	0.09859785	-0.16898003	-0.5094187	-0.35730344	-0.32023868	0.24151023	-0.21463226	-0.4252109	0.058982756	0.40312397	-0.2810477
-0.369854	-0.3025889	-0.2869986	-0.08847026	-0.3613793	0.10152969	0.030386452	-0.43047985	-0.24850713	-0.14632858	-0.00172365	-0.028285297	-0.4452206	-0.17832987	0.2910808	-0.059392374
-0.42506823	-0.45578715	-0.40980172	-0.37513465	-0.39131707	0.04566535	-0.1021551	-0.4684496	-0.3833706	-0.38775644	0.24303316	-0.30314195	-0.4722782	0.050999653	0.48235327	-0.2781341
-0.19656776	-0.22760586	-0.23483035	-0.3839101	-0.19770603	0.10148696	-0.047780897	-0.3628124	-0.31257838	-0.3002042	0.15998422	-0.28665647	-0.014482904	0.18649396	0.1849704	-0.1754368
-0.204648	0.21869864	-0.03791794	-0.11326038	-0.028703563	0.10056127	-0.21948472	-0.035739448	-0.11032306	0.07852452	0.22588892	-0.26214972	0.104328826	0.20751955	-0.1931179	-0.16158776
-0.20924109	0.52124417	0.20846713	-0.5101476	0.36851183	0.3609845	-0.46403748	0.47991595	-0.35577124	-0.29638112	0.35134825	-0.45857677	0.45618826	0.45709655	-0.38964415	-0.38132742
0.0009871046	0.19138294	0.23463407	0.007294275	0.08926102	-0.03334451	-0.14440788	-0.06523069	0.2131862	0.3352894	0.10503403	-0.14546797	0.26638767	0.10712705	-0.2016646	-0.0022578558
-0.13291946	-0.073048286	-0.007272986	0.17933749	-0.18361223	0.268214	0.16524017	-0.45599043	-0.060790107	0.1165701	-0.20586947	0.14210951	-0.23363648	-0.28370553	0.3617297	0.18878664
-0.13041593	0.5082104	0.28331158	-0.44738978	0.4885675	0.26977864	-0.4627389	0.45848387	-0.41394836	-0.28018475	0.40004298	-0.456208	0.5374396	0.4224481	-0.4060218	-0.44417852
0.09808333	0.25015065	0.23211026	0.33964884	-0.0048966203	0.29248574	0.25995943	-0.38968423	0.119272165	0.27471593	-0.25763544	0.22035387	-0.2198293	-0.27682024	0.2841729	0.26889476
0.12148824	0.20283754	0.2752274	0.31380922	0.07352445	0.16382177	0.19441968	-0.30546856	0.2046354	0.36453375	-0.2009913	0.18283784	-0.04011361	-0.19825839	0.15651181	0.257879
-0.27787906	0.004477152	-0.10516253	-0.07813822	-0.17732625	0.11552752	-0.04738664	-0.20757557	-0.14798164	0.054299857	0.050402626	-0.12327469	-0.10427326	-0.050173916	0.034926873	-0.07164165
-0.10598181	0.10045411	0.048810653	-0.14848198	0.07314472	-0.0742203	-0.16687642	0.015030537	0.01095887	0.1184826	0.12300836	-0.24502698	0.16988212	0.18212454	-0.12134485	-0.08055851
-0.114880875	-0.44128183	-0.11668334	-0.24689889	-0.20134129	-0.17054124	0.10888169	-0.48587385	-0.08270743	-0.08763703	-0.036714677	-0.12748154	-0.052846123	0.12772667	0.3261764	0.03794499
-0.009942635	0.1065973	0.10159686	-0.013776057	-0.058147524	0.27890855	0.20675468	-0.28748614	-0.14210235	-0.039275482	-0.08342566	-0.10899096	-0.08130953	-0.15669434	0.26675987	0.114861816
0.28835616	0.3356166	0.31641144	0.37743476	0.2654537	0.37002593	0.29613328	-0.35758495	0.24180968	0.2849638	-0.2748928	0.36601564	-0.15271874	-0.29955	0.28570846	0.29804644
0.3165246	-0.47020623	0.39222452	-0.2886954	0.3909625	-0.43997526	0.07783623	-0.1908775	0.3954949	0.37650633	-0.2041412	-0.384226	0.3942774	0.43450922	-0.26317757	0.313374
0.20988978	0.32769597	0.27109146	0.15553156	0.23636952	0.22969727	0.19580944	-0.09682236	0.18415397	0.182783	-0.1733704	0.020632861	0.14094444	-0.09602588	0.11333291	0.14586659
-0.3188834	-0.089234	-0.2450643	0.38100153	-0.32622692	-0.04931086	-0.10908327	-0.4490252	0.26407337	0.39977002	0.017869797	0.3994436	-0.54406095	-0.44027734	0.059021447	0.12837668
0.051365823	0.12949975	0.19204189	0.17067385	0.08145963	0.06896169	0.16394992	-0.28268278	0.15478362	0.26675597	-0.09255319	0.03215025	0.05343019	-0.1236376	0.1364275	0.14407942
0.031556144	-0.21772815	0.20140673	0.1330686	0.13159904	-0.22455853	0.06974843	-0.35068864	0.33355752	0.3632375	-0.07337232	0.021592472	0.14353581	0.034534235	0.116669066	0.16891128
0.24773769	-0.018959686	0.2938188	0.23461033	0.18125014	0.25386	0.3276046	-0.36258388	0.21372232	0.20141384	-0.31922144	0.19172062	0.018344441	-0.15002434	0.36788028	0.28086326
0.28315836	-0.058337264	0.2757179	0.23325817	0.2200164	-0.004977396	0.26233587	-0.37357202	0.25414604	0.33597624	-0.25255963	0.13242976	0.20145546	-0.029464742	0.2885994	0.3077254
-0.08146129	-0.38590962	0.040980563	-0.1160425	0.009909233	-0.37973154	-0.19514315	-0.34730145	0.2062758	0.29073158	0.16060391	-0.16637284	0.1459911	0.24492578	-0.17238982	0.106341496
0.23614861	0.11980655	0.16094968	0.254706	0.13506126	0.2622554	0.30921057	-0.36120564	0.003708747	0.09440809	-0.21508312	0.18164074	-0.2681377	-0.28347066	0.35896623	0.21135826
0.2228245	0.40686008	0.2516097	0.29504845	0.17780727	0.38930923	0.31746995	-0.20810613	0.022904135	0.08456446	-0.2550152	0.18226825	-0.21979289	-0.24713556	0.22664887	0.23617123
-0.5129316	-0.407631	-0.42834947	-0.31311065	-0.48154432	0.11996979	-0.24447653	-0.534229	-0.43470135	-0.36271954	0.2980518	-0.2841759	-0.4988889	-0.0681623	0.39467436	-0.3632125
-0.14954668	-0.1788697	-0.06120774	-0.14515963	-0.1228961	0.18929309	0.079559736	-0.35398316	-0.19529185	-0.17256895	-0.047910124	-0.21324681	-0.04716597	-0.052501082	0.2784998	0.04112636
-0.011364134	0.0028238066	0.038653966	-0.05294737	-0.06426105	0.082903795	0.008518596	-0.22448558	-0.030552778	0.062472954	0.019124888	-0.21923767	0.08288197	0.047951315	0.05255823	-0.004327715
-0.1720388	0.2616122	0.06273588	-0.23811595	0.046747703	0.24590749	-0.1983313	0.06590284	-0.2967465	-0.10243966	0.26158825	-0.32324272	0.2534619	0.26917684	-0.19359754	-0.221891
0.14740174	0.13021392	0.24364398	0.34479618	0.16823602	0.12725782	0.26168123	-0.4065634	0.37978885	0.4110742	-0.28591397	0.2815116	-0.045010015	-0.2922942	0.17429264	0.29889676
-0.15363498	-0.07985362	-0.09770046	-0.12369721	-0.07885243	-0.042789843	-0.11621297	-0.21150357	-0.12724888	0.038659178	0.12826863	-0.1988165	0.08429432	0.12003204	-0.067381956	-0.060671173
-0.022039337	0.22192983	0.07883839	-0.30874005	0.12952179	0.006862705	-0.2361002	0.1765927	-0.20571943	-0.13146922	0.2805288	-0.43891183	0.40159205	0.37218592	-0.3418145	-0.26020962
-0.37610275	0.031914778	-0.24274208	0.15349257	-0.2882609	-0.3771801	-0.379407	-0.28765133	0.18487632	0.40387487	0.36026445	0.08771584	-0.2858578	-0.08363249	-0.30193442	-0.14820687
-0.036959805	0.45890573	0.32998657	-0.45683885	0.41598913	0.3725404	-0.38139552	0.34676996	-0.352738	-0.24945733	0.3558459	-0.44064352	0.49119335	0.34143138	-0.35466194	-0.36651853
-0.11580577	-0.28760356	-0.17945716	0.06336148	-0.2226532	0.23052056	0.16016845	-0.4688518	-0.13352627	-0.05832844	-0.10190816	0.023866272	-0.389058	-0.23969264	0.354476	0.12916474
0.12785147	0.33062613	0.2141882	0.22027372	0.11397828	0.18305418	0.16213381	-0.18754773	0.18538405	0.31877148	-0.09341879	0.06391522	0.109698944	-0.15630609	0.013435045	0.17023763
-0.191047	0.4023167	-0.049762502	-0.42471132	0.075167306	0.43791768	-0.38582876	0.3259283	-0.47886074	-0.46561763	0.3902356	-0.4657377	0.3983008	0.40659845	-0.30790627	-0.37497097
-0.29055855	-0.3242368	-0.21219563	-0.3431844	-0.30005664	0.22720206	0.08662628	-0.35328674	-0.31654695	-0.40727487	0.13719687	-0.3309654	-0.19516848	0.13277057	0.35342756	-0.13618928
-0.043571424	-0.278399	0.039703995	-0.062028777	-0.071427494	-0.0659675	0.13565826	-0.34112254	-0.008156805	0.0999856	-0.03896578	-0.11505662	0.066001646	0.0075594913	0.23775256	0.07879715
-0.14687246	0.043356348	-0.11464943	-0.22608991	-0.12705152	0.2308021	-0.072792694	-0.14818479	-0.32803786	-0.27272263	0.0933989	-0.23852043	0.014288618	0.06579976	0.017254623	-0.14660993
-0.4095292	-0.2500945	-0.40762275	0.46246696	-0.43253	-0.49033916	-0.38965186	-0.45995116	0.38982505	0.44259518	0.35461605	0.4644299	-0.5255387	-0.51475406	-0.38558966	0.02037386
0.0883906	0.06338982	0.22423036	0.17148018	0.020887483	0.1524249	0.1945663	-0.26877162	0.073329225	0.16365653	-0.21139078	0.09743353	0.008498976	-0.09447272	0.21282174	0.16207568
-0.047557727	-0.09891672	0.019313602	-0.20303436	-0.058364313	0.1776303	0.17976193	-0.30290294	-0.19177096	-0.16872306	-0.028554184	-0.23218183	0.0771693	0.025061872	0.23469755	0.0065119388
0.12239142	-0.15775312	0.16300134	0.04851541	0.03609018	-0.036950428	0.22647703	-0.3251967	0.13939463	0.18413569	-0.17119539	0.015629204	0.04802551	-0.05315263	0.23743577	0.25007308
0.27236986	0.14329734	0.4282903	-0.08063617	0.35045046	-0.119592816	0.111782074	-0.0081389565	0.18813549	0.22507143	-0.00021383923	-0.22803843	0.3657374	0.25616282	-0.12777597	0.060025264
-0.3693125	-0.2252441	-0.27603942	-0.07901677	-0.29231027	-0.19459213	-0.25731948	-0.3236553	-0.11823334	0.10115512	0.29503813	-0.12634219	-0.07191549	0.10861567	-0.06747978	-0.21004048
-0.24265896	-0.10854948	-0.18988466	0.061289836	-0.19118312	0.21990918	0.010007346	-0.3816507	-0.093012355	0.0024566047	-0.001220927	-0.03470142	-0.28243434	-0.15147202	0.1899673	0.019567592
-0.3623024	-0.21517462	-0.28013933	-0.06789359	-0.28617486	-0.16570939	-0.16252081	-0.3548187	-0.15922327	0.049754027	0.21202843	-0.03701106	-0.27344486	-0.09360996	0.10058186	-0.14413948
-0.23351306	-0.3206497	-0.17298341	-0.2931287	-0.22360836	-0.029260546	-0.020663578	-0.36643028	-0.31624684	-0.32282886	0.14956371	-0.2566343	-0.009089753	0.11234864	0.22371265	-0.16700923
0.11986082	-0.41669193	0.25140443	0.053497005	0.14397328	-0.5249139	-0.026191026	-0.36953118	0.47233036	0.45013076	-0.09304522	0.033390254	0.2473152	0.24296848	-0.16261773	0.30563968
-0.3211903	0.038364105	-0.16637087	0.11741546	-0.28969365	-0.22177106	-0.2775702	-0.2531986	0.22368316	0.3332688	0.23899975	0.01292046	-0.10652013	0.014939463	-0.239727	-0.078368254
-0.05251897	0.080926634	-0.0018661527	0.08920786	-0.07740533	0.11933691	0.10014584	-0.3235119	0.06861594	0.22309525	-0.10986592	0.0045271316	-0.023841728	-0.063592225	0.09694883	0.16374758
-0.14880325	-0.14733161	-0.11572686	-0.28569087	-0.15761536	0.15067989	-0.1600221	-0.16847317	-0.30890724	-0.16829394	0.18109952	-0.3482776	0.10045902	0.30418918	0.00327583	-0.22106765
-0.21881114	0.08574222	-0.039947	0.13018188	-0.17337003	0.10306788	0.0063698357	-0.3090896	-0.024913773	0.14798424	0.021861095	-0.012266723	-0.11865542	-0.13635607	0.12512755	0.10772433
-0.10233139	0.28559977	-0.036853224	0.44860247	-0.24029979	0.23028168	0.14638157	-0.41879377	0.43530044	0.4196521	-0.2420957	0.46104568	-0.4716975	-0.4212282	0.21675645	0.24845746
0.30517295	0.18170644	0.31190625	0.21207336	0.243761	0.31193402	0.33570606	-0.2732723	0.23929228	0.22646473	-0.29688028	0.1382294	0.07477733	-0.16969202	0.2946489	0.30762833
0.08409019	0.30247024	0.3040531	-0.3958264	0.35384068	0.14027724	-0.26993734	0.26166517	-0.15521586	-0.16681509	0.24658567	-0.4055128	0.39084244	0.39191103	-0.32299614	-0.2780362
-0.15013273	-0.1912498	-0.1462306	-0.1916107	-0.19358107	0.21759827	0.17821659	-0.37670124	-0.242538	-0.2237217	-0.12619132	-0.1907055	-0.15718757	-0.099463716	0.31678182	0.0872895
0.27701908	0.27010286	0.23108856	0.26170284	0.16236779	0.29658708	0.2976616	-0.22317983	0.07876295	0.14076358	-0.17921837	0.09843103	-0.03624649	-0.22020315	0.2267932	0.24046147
0.26338875	0.16885364	0.25698423	0.32697815	0.21024528	0.18446691	0.23185045	-0.3610052	0.34733847	0.38363415	-0.26982796	0.29054663	0.075724	-0.2359299	0.22576763	0.26068678
-0.37902856	-0.1720891	-0.334932	0.4373611	-0.3798217	-0.32039973	-0.25852162	-0.41889468	0.34478432	0.35757178	0.17655036	0.40580267	-0.41480112	-0.4615889	-0.24712244	0.23125836
-0.2125416	0.058257025	0.003967698	-0.087823465	-0.12883705	-0.102015845	-0.22075814	-0.27143484	0.041494332	0.14721893	0.1724575	-0.13133605	0.117039524	0.13745496	-0.16827303	-0.05283227
-0.0039518094	0.10354444	0.16037269	0.044414785	0.04887372	0.12775679	0.07713749	-0.24511178	0.035346456	0.19476525	-0.019260287	-0.11920613	0.10618598	0.015218285	-0.0011449588	0.05679178
-0.16601299	0.35782278	0.067566164	-0.38880584	0.090013035	0.19425672	-0.35985634	0.32116017	-0.29186302	-0.30793238	0.31671137	-0.41558403	0.3920721	0.39983752	-0.3067801	-0.31763107
-0.15571396	0.009236089	-0.13881439	0.026578274	-0.19486816	0.18927969	0.04317584	-0.2736315	-0.18899733	-0.05196137	-0.016310304	-0.066152744	-0.11985428	-0.10283138	0.15368256	-0.015224259
-0.035636038	0.18967323	0.17387998	0.04522235	0.043586683	0.09234923	0.07635459	-0.25459668	0.0276841	0.23937571	-0.07812495	-0.105424225	0.07660632	-0.07405396	0.0519289	0.06924174
0.118836045	0.14113507	0.12314243	0.21835372	-0.060278308	0.27869153	0.23106703	-0.32806286	0.027180547	0.15931116	-0.24318852	0.22996426	-0.31992462	-0.3105656	0.2432276	0.22877616
-0.0073444033	-0.20540458	0.07293491	-0.17942467	-0.006812891	-0.09552927	0.08388632	-0.2103231	-0.07425166	-0.009573373	0.09493495	-0.2410412	0.20302922	0.26605743	0.022858867	0.0070664794
-0.046729356	-0.34751287	-0.087910876	-0.32462907	-0.090320565	-0.122735515	0.014735342	-0.27373347	-0.13427913	-0.19042508	-0.00731431	-0.31368798	0.046672635	0.27135354	0.3757535	-0.05668252
-0.39716405	-0.39925617	-0.33903232	-0.3542774	-0.30606002	0.31399179	-0.05842812	-0.4230949	-0.37796417	-0.33788177	0.24148706	-0.31828567	-0.33601677	0.19788241	0.4142366	-0.26025626
0.3116874	0.1692148	0.28779823	0.13195336	0.25206456	0.21416348	0.25084946	-0.1521058	0.14275081	0.18704148	-0.1878264	-0.08639401	0.23109704	-0.014559417	0.14275606	0.19132787
0.046340924	0.053663824	0.05761975	-0.092436634	-0.018756093	0.16282766	0.11307113	-0.19003902	-0.18016753	-0.05756002	-0.09679564	-0.16107745	0.06789285	0.03219985	0.21261998	0.07150679
-0.35280427	-0.39167562	-0.38221994	-0.3688394	-0.40111578	0.46315426	-0.01983844	-0.42258886	-0.47866666	-0.46642855	0.23443322	-0.35394424	-0.3901477	0.19118631	0.4123876	-0.32564956
-0.24551548	-0.06546509	-0.09293338	0.20317933	-0.19374454	-0.31121126	-0.24523559	-0.34183368	0.21106432	0.36289063	0.25931123	0.046722032	-0.104639664	0.032905288	-0.31077707	-0.02906668
0.21217857	0.22295643	0.30801487	0.14384754	0.16926174	0.23173058	0.28831416	-0.18822584	0.12981167	0.11748558	-0.18494108	0.12487077	0.019039217	-0.10600725	0.18732145	0.22997445
-0.28042355	-0.1800883	-0.21089359	-0.17444393	-0.26620147	0.18163541	-0.1638441	-0.2918895	-0.20564145	-0.08857675	0.117301315	-0.1593665	-0.1736548	0.054317698	0.1753	-0.16603316
-0.3911307	-0.2730138	-0.35744625	-0.308309	-0.30199265	0.34579238	-0.072745495	-0.35826668	-0.42988086	-0.4362584	0.17570776	-0.30537426	-0.32944047	-0.029247144	0.3976902	-0.19716126
0.09598081	-0.031648383	0.2496365	-0.12698068	0.13397494	-0.065225005	-0.034140542	-0.1253443	0.11052468	0.096377455	0.043475606	-0.20445122	0.22596999	0.16369931	-0.073884696	-0.019728037
-0.4154099	-0.24353944	-0.35890275	0.24646716	-0.40702242	-0.34495795	-0.33493903	-0.41870782	0.15495335	0.27685475	0.3196121	0.20723282	-0.44400454	-0.3471844	-0.30714196	0.0332406
0.040678907	0.054028995	0.030698646	-0.08774659	-0.002812506	0.34065485	0.24364953	-0.21665041	-0.19602233	-0.24329147	-0.13377476	-0.17682864	0.030904286	-0.07218622	0.31876957	0.07768939
-0.046822462	-0.18332347	-0.09800262	-0.19163185	-0.07741421	-0.024066849	0.0016740774	-0.30696198	-0.1118273	-0.13391796	0.011215683	-0.11663393	0.037902437	0.05246661	0.13737206	-0.07819551
0.17945917	0.4871671	0.44117907	-0.13355768	0.4153264	0.19926357	-0.22342817	0.33923408	-0.07956411	0.10471802	0.18810341	-0.30655897	0.39394754	0.2629663	-0.3223483	-0.1963183
0.25831223	-0.3587725	0.2606734	-0.12606041	0.21085529	-0.35045603	0.15348317	-0.39000744	0.30833793	0.38124806	-0.13937706	-0.1496375	0.35395256	0.21371697	0.11092716	0.26323333
-0.1635509	0.032086812	-0.049801297	-0.38527578	-0.04284876	0.33095545	-0.17222983	0.023859601	-0.2739094	-0.31648883	0.18315513	-0.37408552	0.11891215	0.2670408	-0.13187073	-0.26424742
-0.2836601	0.06981077	-0.22701295	-0.0063345362	-0.26912543	-0.26396263	-0.2766199	-0.19310068	0.029250324	0.20688353	0.2950495	-0.12666419	-0.03744016	0.101444334	-0.24970755	-0.20104589
